fips,population
39055.0,94031
39057.0,167995
39059.0,39022
39061.0,816684
39063.0,75930
39065.0,31480
39067.0,15174
39069.0,27086
39071.0,43058
39073.0,28385
39075.0,43892
39077.0,58504
39079.0,32384
39081.0,65767
39083.0,61893
39085.0,230514
39087.0,59866
39089.0,175769
39091.0,45358
39093.0,309461
39095.0,429899
39097.0,44413
39099.0,229642
39101.0,65256
39103.0,179146
39105.0,23106
39107.0,40959
39109.0,106222
39111.0,13790
39113.0,532331
39115.0,14604
39117.0,35112
39119.0,86183
39121.0,14354
39123.0,40769
39125.0,18760
39127.0,36033
39129.0,58086
39131.0,28067
39133.0,162927
39135.0,40997
39137.0,33780
39139.0,121099
39141.0,76931
39143.0,58799
39145.0,75502
39147.0,55207
39149.0,48627
39151.0,371574
39153.0,541918
39155.0,198627
39157.0,92176
39159.0,57835
39161.0,28281
39163.0,13139
39165.0,232173
39167.0,60155
39169.0,115967
39171.0,36804
39173.0,130696
39175.0,21935
40001.0,22082
40003.0,5754
40005.0,13838
40007.0,5319
40009.0,21709
40011.0,9485
40013.0,47192
40015.0,28977
40017.0,144447
40019.0,48177
40021.0,48675
40023.0,14668
40025.0,2153
40027.0,281669
40029.0,5520
40031.0,120422
40033.0,5776
40035.0,14306
40037.0,71604
40039.0,29036
40041.0,42733
40043.0,4894
40045.0,3952
40047.0,60913
40049.0,27811
40051.0,55551
40053.0,4326
40055.0,5821
40057.0,2664
40059.0,3797
40061.0,12668
40063.0,13335
40065.0,24949
40067.0,6123
40069.0,10949
40071.0,44161
40073.0,15816
40075.0,8729
40077.0,10231
40079.0,49980
40081.0,34920
40083.0,47291
40085.0,10134
40087.0,39985
40089.0,32703
40091.0,19815
40093.0,7644
40095.0,16806
40097.0,41107
40099.0,13953
40101.0,68362
40103.0,11289
40105.0,10218
40107.0,12098
40109.0,792582
40111.0,38335
40113.0,47014
40115.0,31175
40117.0,16390
40119.0,82040
40121.0,43877
40123.0,38247
40125.0,72679
40127.0,11179
40129.0,3656
40131.0,91984
40133.0,24578
40135.0,41179
40137.0,43265
40139.0,20455
40141.0,7348
40143.0,648360
40145.0,80110
40147.0,51843
40149.0,11127
40151.0,8897
40153.0,20222
41001.0,16006
41003.0,92101
41005.0,416075
41007.0,39764
41009.0,52377
41011.0,64389
41013.0,23867
41015.0,22813
41017.0,191996
41019.0,110283
41021.0,1894
41023.0,7176
41025.0,7329
41027.0,23428
41029.0,219564
41031.0,24192
41033.0,87393
41035.0,67653
41037.0,7879
41039.0,379611
41041.0,49388
41043.0,127335
41045.0,30725
41047.0,346868
41049.0,11372
41051.0,811880
41053.0,85234
41055.0,1708
41057.0,26787
41059.0,77516
41061.0,26461
41063.0,7081
41065.0,26505
41067.0,597695
41069.0,1366
41071.0,107002
42001.0,102811
42003.0,1218452
42005.0,65263
42007.0,164742
42009.0,48176
42011.0,420152
42013.0,122492
42015.0,60833
42017.0,628195
42019.0,187888
42021.0,131730
42023.0,4492
42025.0,64227
42027.0,162805
42029.0,522046
42031.0,38779
42033.0,79388
42035.0,38684
42037.0,65456
42039.0,85063
42041.0,251423
42043.0,277097
42045.0,564751
42047.0,30169
42049.0,272061
42051.0,130441
42053.0,7279
42055.0,154835
42057.0,14523
42059.0,36506
42061.0,45168
42063.0,84501
42065.0,43641
42067.0,24704
42069.0,210793
42071.0,543557
42073.0,86184
42075.0,141314
42077.0,368100
42079.0,317646
42081.0,113664
42083.0,40968
42085.0,110683
42087.0,46222
42089.0,169507
42091.0,828604
42093.0,18240
42095.0,304807
42097.0,91083
42099.0,46139
42101.0,1584138
42103.0,55933
42105.0,16622
42107.0,142067
42109.0,40540
42111.0,73952
42113.0,6071
42115.0,40589
42117.0,40763
42119.0,44785
42121.0,51266
42123.0,39498
42125.0,207346
42127.0,51276
42129.0,350611
42131.0,27046
42133.0,448273
44001.0,48649
44003.0,163861
44005.0,82542
44007.0,636084
44009.0,126179
45001.0,24541
45003.0,169401
45005.0,8903
45007.0,200482
45009.0,14275
45011.0,21112
45013.0,188715
45015.0,221091
45017.0,14520
45019.0,405905
45021.0,57078
45023.0,32251
45025.0,45754
45027.0,33700
45029.0,37660
45031.0,66802
45033.0,30599
45035.0,160647
45037.0,27052
45039.0,22402
45041.0,138159
45043.0,62249
45045.0,514213
45047.0,70741
45049.0,19351
45051.0,344147
45053.0,28971
45055.0,65592
45057.0,95380
45059.0,66994
45061.0,17142
45063.0,295032
45065.0,9410
45067.0,31039
45069.0,26398
45071.0,38520
45073.0,78374
45075.0,86934
45077.0,124937
45079.0,414576
45081.0,20544
45083.0,313888
45085.0,106512
45087.0,27410
45089.0,30606
45091.0,274118
46003.0,2801
46005.0,18883
46007.0,3468
46009.0,6980
46011.0,35232
46013.0,39316
46015.0,5229
46017.0,2036
46019.0,10222
46021.0,1377
46023.0,9338
46025.0,3739
46027.0,14041
46029.0,28015
46031.0,4165
46033.0,8726
46035.0,19790
46037.0,5505
46039.0,4337
46041.0,5904
46043.0,2935
46045.0,3875
46047.0,6758
46049.0,2330
46051.0,7147
46053.0,4212
46055.0,1918
46057.0,6111
46059.0,3262
46061.0,3376
46063.0,1249
46065.0,17650
46067.0,7380
46069.0,1282
46071.0,3307
46073.0,2043
46075.0,928
46077.0,4919
46079.0,13057
46081.0,25741
46083.0,58807
46085.0,3821
46087.0,5546
46089.0,2407
46091.0,5112
46093.0,28294
46095.0,2042
46097.0,2213
46099.0,192876
46101.0,6579
46102.0,14309
46103.0,111729
46105.0,2922
46107.0,2207
46109.0,10447
46111.0,2429
46115.0,6495
46117.0,3022
46119.0,1392
46121.0,10283
46123.0,5478
46125.0,8424
46127.0,15619
46129.0,5587
46135.0,22869
46137.0,2742
47001.0,76482
47003.0,49038
47005.0,16184
47007.0,14755
47009.0,131349
47011.0,106727
47013.0,39583
47015.0,14462
47017.0,28020
47019.0,56351
47021.0,40439
47023.0,17276
47025.0,31756
47027.0,7717
47029.0,35774
47031.0,55700
47033.0,14328
47035.0,59673
47037.0,692587
47039.0,11706
47041.0,20138
47043.0,53446
47045.0,37320
47047.0,40507
47049.0,18217
47051.0,41890
47053.0,49045
47055.0,29503
47057.0,23145
47059.0,69087
47061.0,13346
47063.0,64569
47065.0,364286
47067.0,6549
47069.0,25220
47071.0,25776
47073.0,56530
47075.0,17335
47077.0,27847
47079.0,32358
47081.0,25063
47083.0,8263
47085.0,18486
47087.0,11758
47089.0,54012
47091.0,17778
47093.0,465289
47095.0,7411
47097.0,25825
47099.0,43734
47101.0,12086
47103.0,34117
47105.0,53054
47107.0,53285
47109.0,25832
47111.0,24265
47113.0,97605
47115.0,28575
47117.0,33683
47119.0,94340
47121.0,12306
47123.0,46357
47125.0,205950
47127.0,6411
47129.0,21579
47131.0,30267
47133.0,22068
47135.0,8064
47137.0,5082
47139.0,16898
47141.0,78843
47143.0,33044
47145.0,53140
47147.0,71012
47149.0,324890
47151.0,22039
47153.0,14876
47155.0,97892
47157.0,935764
47159.0,19942
47161.0,13561
47163.0,157668
47165.0,187149
47167.0,61581
47169.0,11012
47171.0,17761
47173.0,19688
47175.0,5765
47177.0,40878
47179.0,128607
47181.0,16558
47183.0,33415
47185.0,27107
47187.0,231729
47189.0,140625
48001.0,58057
48003.0,18128
48005.0,87092
48007.0,23792
48009.0,8786
48011.0,1892
48013.0,50310
48015.0,29989
48017.0,7027
48019.0,22824
48021.0,86976
48023.0,3582
48025.0,32587
48027.0,355642
48029.0,1986049
48031.0,11702
48033.0,648
48035.0,18691
48037.0,94324
48039.0,370200
48041.0,226758
48043.0,9267
48045.0,1516
48047.0,7114
48049.0,37924
48051.0,18389
48053.0,47542
48055.0,43247
48057.0,21561
48059.0,13994
48061.0,423908
48063.0,13033
48065.0,6005
48067.0,30119
48069.0,7665
48071.0,42454
48073.0,52592
48075.0,7291
48077.0,10456
48079.0,2836
48081.0,3370
48083.0,8397
48085.0,1005146
48087.0,2962
48089.0,21217
48091.0,148373
48093.0,13534
48095.0,4276
48097.0,40574
48099.0,74808
48101.0,1389
48103.0,4794
48105.0,3499
48107.0,5779
48109.0,2204
48111.0,7200
48113.0,2637772
48115.0,12619
48117.0,18760
48119.0,5349
48121.0,859064
48123.0,20187
48125.0,2249
48127.0,10308
48129.0,3319
48131.0,11212
48133.0,18322
48135.0,162124
48137.0,1928
48139.0,179436
48141.0,840758
48143.0,42446
48145.0,17335
48147.0,35286
48149.0,25349
48151.0,3839
48153.0,5837
48155.0,1200
48157.0,787858
48159.0,10766
48161.0,19808
48163.0,19816
48165.0,20901
48167.0,337890
48169.0,6578
48171.0,26804
48173.0,1388
48175.0,7584
48177.0,20826
48179.0,21895
48181.0,133991
48183.0,123707
48185.0,28360
48187.0,163694
48189.0,33830
48191.0,3028
48193.0,8484
48195.0,5463
48197.0,3922
48199.0,57207
48201.0,4698619
48203.0,66726
48205.0,5619
48207.0,5813
48209.0,222631
48211.0,3825
48213.0,82299
48215.0,865939
48217.0,36354
48219.0,22980
48221.0,60537
48223.0,36810
48225.0,23169
48227.0,36459
48229.0,4795
48231.0,96493
48233.0,21198
48235.0,1522
48237.0,8843
48239.0,14874
48241.0,35872
48243.0,2252
48245.0,255001
48247.0,5248
48247.0,40822
48249.0,5248
48249.0,40822
48251.0,171361
48253.0,19817
48255.0,15650
48257.0,128622
48259.0,45641
48261.0,442
48263.0,726
48265.0,52405
48267.0,4362
48269.0,277
48271.0,3767
48273.0,31129
48275.0,3653
48277.0,49728
48279.0,13158
48281.0,21229
48283.0,7531
48285.0,20110
48287.0,17144
48289.0,17270
48291.0,86323
48293.0,23519
48295.0,3355
48297.0,12166
48299.0,21646
48301.0,152
48303.0,307412
48305.0,5877
48307.0,7987
48309.0,254607
48311.0,749
48313.0,14422
48315.0,9928
48317.0,5753
48319.0,4280
48321.0,36552
48323.0,58485
48325.0,50921
48327.0,2139
48329.0,172578
48331.0,25131
48333.0,4921
48335.0,8145
48337.0,19596
48339.0,590925
48341.0,21485
48343.0,12339
48345.0,1234
48347.0,65711
48349.0,49565
48351.0,13746
48353.0,14751
48355.0,362265
48357.0,9947
48359.0,2131
48361.0,83572
48363.0,28875
48365.0,23148
48367.0,138371
48369.0,9864
48371.0,15673
48373.0,50031
48375.0,119648
48377.0,6948
48379.0,12159
48381.0,136271
48383.0,3741
48385.0,3478
48387.0,12175
48389.0,15695
48391.0,7032
48393.0,903
48395.0,17284
48397.0,100657
48399.0,10234
48401.0,54450
48403.0,10589
48405.0,8232
48405.0,28719
48405.0,66893
48405.0,6054
48407.0,8232
48407.0,28719
48407.0,66893
48407.0,6054
48409.0,8232
48409.0,28719
48409.0,66893
48409.0,6054
48411.0,8232
48411.0,28719
48411.0,66893
48411.0,6054
48413.0,2895
48415.0,16866
48417.0,3253
48419.0,25418
48421.0,3079
48423.0,230221
48425.0,9016
48427.0,64525
48429.0,9433
48431.0,1311
48433.0,1362
48435.0,3758
48437.0,7462
48439.0,2084931
48441.0,137640
48443.0,823
48445.0,12287
48447.0,1515
48449.0,33033
48451.0,118189
48453.0,1248743
48455.0,14740
48457.0,21696
48459.0,41260
48461.0,3671
48463.0,26846
48465.0,49208
48467.0,56019
48469.0,92035
48471.0,72480
48473.0,53126
48475.0,11720
48477.0,35108
48479.0,275910
48481.0,41619
48483.0,5191
48485.0,132064
48487.0,12820
48489.0,21515
48491.0,566719
48493.0,50224
48495.0,7720
48497.0,68305
48499.0,45129
48501.0,8591
48503.0,18045
48505.0,14190
48507.0,11983
49001.0,6580
49003.0,54950
49005.0,127068
49007.0,20269
49009.0,980
49011.0,351713
49013.0,19964
49015.0,10014
49017.0,5080
49019.0,9764
49021.0,52775
49023.0,11555
49025.0,7709
49027.0,13006
49029.0,12045
49031.0,1445
49033.0,2464
49035.0,1152633
49037.0,15449
49039.0,30623
49041.0,21539
49043.0,41933
49045.0,69907
49047.0,35438
49049.0,622213
49051.0,33240
49053.0,171700
49055.0,2690
49057.0,256359
50001.0,36973
50003.0,35631
50005.0,30302
50007.0,164572
50009.0,6250
50011.0,49421
50013.0,7090
50015.0,25300
50017.0,28999
50019.0,26907
50021.0,58672
50023.0,58140
50025.0,42756
50027.0,55286
51001.0,32412
51003.0,108718
51005.0,14910
51007.0,13013
51009.0,31666
51011.0,15841
51013.0,237521
51015.0,75457
51017.0,4292
51019.0,78747
51021.0,6293
51023.0,33277
51025.0,16384
51027.0,21221
51029.0,16999
51031.0,54973
51033.0,30772
51035.0,29636
51036.0,6941
51037.0,11938
51041.0,348556
51043.0,14523
51045.0,5064
51047.0,51859
51049.0,9809
51051.0,14523
51053.0,28529
51057.0,10919
51059.0,1150795
51059.0,24574
51600.0,1150795
51600.0,24574
51061.0,70675
51063.0,15795
51065.0,26783
51067.0,56195
51067.0,8013
51620.0,56195
51620.0,8013
51069.0,88355
51071.0,16844
51073.0,37349
51075.0,23244
51077.0,15631
51079.0,19779
51081.0,11627
51083.0,34120
51085.0,107239
51087.0,329261
51089.0,50953
51091.0,2210
51093.0,36953
51095.0,76397
51097.0,7042
51097.0,26575
51097.0,16939
51099.0,7042
51099.0,26575
51099.0,16939
51101.0,7042
51101.0,26575
51101.0,16939
51103.0,10783
51105.0,23541
51107.0,406850
51109.0,36778
51111.0,12086
51113.0,13295
51115.0,8802
51117.0,30650
51119.0,10769
51121.0,98985
51125.0,14836
51127.0,22391
51131.0,11735
51133.0,12147
51135.0,15420
51137.0,36644
51139.0,23933
51141.0,17673
51143.0,60949
51145.0,29189
51147.0,22950
51147.0,38082
51147.0,468011
51149.0,22950
51149.0,38082
51149.0,468011
51153.0,22950
51153.0,38082
51153.0,468011
51155.0,34066
51157.0,7252
51159.0,9038
51159.0,228783
51760.0,9038
51760.0,228783
51161.0,94073
51161.0,99920
51770.0,94073
51770.0,99920
51163.0,22752
51165.0,81244
51167.0,26748
51169.0,21534
51171.0,43497
51173.0,30472
51175.0,17586
51177.0,134238
51179.0,149960
51181.0,6474
51183.0,11237
51185.0,40855
51187.0,40003
51191.0,54402
51193.0,17830
51195.0,38012
51197.0,28754
51199.0,67846
51510.0,160530
51520.0,16482
51530.0,6237
51540.0,48117
51550.0,242634
51570.0,17833
51580.0,5460
51590.0,40693
51595.0,5121
51610.0,14772
51630.0,29144
51640.0,6423
51650.0,134313
51660.0,54033
51670.0,22596
51678.0,7136
51680.0,82126
51683.0,41641
51683.0,17307
51685.0,41641
51685.0,17307
51690.0,12902
51700.0,178626
51710.0,244076
51720.0,3968
51730.0,31567
51735.0,12190
51740.0,94632
51750.0,18339
51775.0,25643
51790.0,24922
51800.0,91185
51810.0,450189
51820.0,22628
51830.0,14896
51840.0,28108
53001.0,19759
53003.0,22610
53005.0,201877
53007.0,77036
53009.0,76737
53011.0,481857
53013.0,4059
53015.0,108987
53017.0,42907
53019.0,7649
53021.0,94347
53023.0,2247
53025.0,97331
53027.0,73901
53029.0,84460
53031.0,31729
53033.0,2233163
53035.0,269805
53037.0,47364
53039.0,22107
53041.0,79604
53043.0,10740
53045.0,65507
53047.0,42132
53049.0,22036
53051.0,13602
53053.0,891299
53055.0,17128
53057.0,128206
53059.0,11924
53061.0,814901
53063.0,514631
53065.0,45260
53067.0,286419
53069.0,4426
53071.0,60922
53073.0,225685
53075.0,49791
53077.0,251446
54001.0,16535
54003.0,117123
54005.0,21951
54007.0,14089
54009.0,22203
54011.0,93224
54013.0,7254
54015.0,8632
54017.0,8406
54019.0,43018
54021.0,8026
54023.0,11626
54025.0,34786
54027.0,23347
54029.0,29094
54031.0,13775
54033.0,67554
54035.0,28706
54037.0,56811
54039.0,180454
54041.0,16024
54043.0,20599
54045.0,32607
54047.0,18223
54049.0,56097
54051.0,30785
54053.0,26718
54055.0,59131
54057.0,26940
54059.0,23785
54061.0,106420
54063.0,13280
54065.0,17787
54067.0,24842
54069.0,41755
54071.0,6997
54073.0,7507
54075.0,8414
54077.0,33839
54079.0,56682
54081.0,74254
54083.0,28823
54085.0,9721
54087.0,13932
54089.0,12760
54091.0,16862
54093.0,6955
54095.0,8746
54097.0,24415
54099.0,39944
54101.0,8285
54103.0,15270
54105.0,5830
54107.0,84203
54109.0,20786
55001.0,20348
55003.0,15600
55005.0,45164
55007.0,15042
55009.0,263378
55011.0,13125
55013.0,15392
55015.0,50159
55017.0,64135
55019.0,34709
55021.0,57358
55023.0,16291
55025.0,542364
55027.0,87847
55029.0,27610
55031.0,43208
55033.0,45131
55035.0,104534
55037.0,4321
55039.0,103066
55041.0,8991
55043.0,51554
55045.0,36929
55045.0,18918
55047.0,36929
55047.0,18918
55049.0,23771
55051.0,5676
55053.0,20478
55055.0,85129
55057.0,26617
55059.0,169290
55061.0,20383
55063.0,118230
55065.0,16665
55067.0,19268
55069.0,27689
55071.0,79074
55073.0,135428
55075.0,40434
55077.0,15434
55078.0,4658
55079.0,948201
55081.0,46051
55083.0,37830
55085.0,35470
55087.0,187365
55089.0,89147
55091.0,7289
55093.0,42555
55095.0,43598
55097.0,70942
55099.0,13397
55101.0,196584
55103.0,17377
55105.0,163129
55107.0,14147
55109.0,89694
55111.0,64249
55113.0,16489
55115.0,40796
55117.0,115456
55119.0,20412
55121.0,29442
55123.0,30785
55125.0,21938
55127.0,103718
55129.0,15878
55131.0,135693
55133.0,403072
55135.0,51128
55137.0,24263
55139.0,171020
55141.0,73055
56001.0,38601
56003.0,11881
56005.0,46140
56007.0,14971
56009.0,13640
56011.0,7450
56013.0,39531
56015.0,13376
56017.0,4555
56019.0,8460
56021.0,98976
56023.0,19434
56025.0,79115
56027.0,2388
56029.0,29324
56031.0,8566
56033.0,30233
56035.0,9813
56037.0,43051
56039.0,23081
56041.0,20299
56043.0,7885
56045.0,6967
,1628701
